Package ID,Requirement ID,Capability,Exact architectural owner,Exact shared implementation mechanism,Exact shared files,Exact shared contracts,Exact shared schemas,Exact shared command handlers,Exact shared state,Exact shared tests,Exact shared recovery behaviour,Alternative package,Final keep/move decision,Item-specific rationale,Reviewer role,Review revision,Review status
WP-I5-007,CAN-LAM-PERSON-088,People and faces,Memories experience,"Reviewed cross-capability package: Memories experience is a shared architectural surface used by Memories, People and faces, Tags. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/server/src/services/person.service.ts;Codebase/web/src/lib/components/faces-page/PersonSidePanel.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.ts,"Contracts affected by requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052, CAN-LAM-FOLDER-034, CAN-LAM-PERF-002, CAN-LAM-PERF-003, CAN-LAM-PERSON-088...; verification methods include Memories fixture with derivation checks.; On-this-day fixture.; Same-month fixture.; Location-memory fixture..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-PERSON-088 shares the Memories experience surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-007,CAN-LAM-PERSON-089,People and faces,Memories experience,"Reviewed cross-capability package: Memories experience is a shared architectural surface used by Memories, People and faces, Tags. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/openapi/lib/api/memories_api.dart;Codebase/mobile/openapi/lib/model/memories_response.dart;Codebase/mobile/openapi/lib/model/memories_update.dart;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte,"Contracts affected by requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052, CAN-LAM-FOLDER-034, CAN-LAM-PERF-002, CAN-LAM-PERF-003, CAN-LAM-PERSON-088...; verification methods include Memories fixture with derivation checks.; On-this-day fixture.; Same-month fixture.; Location-memory fixture..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-PERSON-089 shares the Memories experience surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-007,CAN-LAM-PERSON-090,People and faces,Memories experience,"Reviewed cross-capability package: Memories experience is a shared architectural surface used by Memories, People and faces, Tags. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,"Contracts affected by requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052, CAN-LAM-FOLDER-034, CAN-LAM-PERF-002, CAN-LAM-PERF-003, CAN-LAM-PERSON-088...; verification methods include Memories fixture with derivation checks.; On-this-day fixture.; Same-month fixture.; Location-memory fixture..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-PERSON-090 shares the Memories experience surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-AI-043,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-AI-043 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-168,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-168 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-169,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-169 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-170,Review Centre foundation,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-170 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-171,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-171 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-172,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-172 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-272,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-272 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-273,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-273 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-274,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-274 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-276,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-276 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-277,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/mobile/lib/providers/cleanup.provider.dart;Codebase/mobile/lib/widgets/common/selection_sliver_app_bar.dart;Codebase/web/src/lib/modals/AssetSelectionChangeDateModal.svelte;Codebase/web/src/lib/modals/PartnerSelectionModal.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-277 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ARCH-302,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ARCH-302 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-ASSET-079,Asset viewer,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoNativeViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoPanoramaViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoRemoteViewer.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-ASSET-079 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-GOV-240,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/server/tsconfig.json;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-GOV-240 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-GOV-241,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/mobile/packages/ui/lib/src/previews/form.dart;Codebase/mobile/packages/ui/lib/src/previews/text_button.dart;Codebase/mobile/packages/ui/lib/src/previews/text_input.dart;Codebase/mobile/packages/ui/lib/src/previews/url_input.dart,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-GOV-241 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I5-010,CAN-LAM-GOV-244,Review Centre,Review-state mutations,"All members mutate or persist review-item state; read-only navigation, filtering, and reveal behaviors were moved to dedicated I5 packages.",Codebase/server/src/repositories/workflow.repository.ts;Codebase/server/src/services/workflow.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte,Review decision and transition contracts,Review item and review decision records,,reviewed package state,Approve/reject/suppress/defer/apply-to-selection success and invalid-transition tests.,Transaction journal preserves the prior review state on failure.,,KEEP,Requirement CAN-LAM-GOV-244 shares the Review-state mutation and decision persistence surface and reviewed package evidence with 17 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
