Item type,Item ID,Candidate value,Final reviewed value,Judgement,Evidence,Reason,Correction applied,Remaining concern,Reviewer type,Review revision
membership,CAN-LAM-ASSET-043,WP-I13-011,WP-I13-011,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-044,WP-I3-009,WP-I3-009,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-045,WP-I8-006,WP-I8-006,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-047,WP-I6-008,WP-I6-008,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-048,WP-I6-001,WP-I6-001,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-049,WP-I6-001,WP-I6-001,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-050,WP-I6-001,WP-I6-001,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-055,WP-I5-004,WP-I5-004,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-056,WP-I5-002,WP-I5-002,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-057,WP-I5-003,WP-I5-003,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-058,WP-I5-004,WP-I5-004,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-060,WP-I8-007,WP-I8-007,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-066,WP-I8-007,WP-I8-007,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-069,WP-I9-004,WP-I9-004,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-070,WP-I6-009,WP-I6-009,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-075,WP-I8-001,WP-I8-001,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-079,WP-I5-010,WP-I5-010,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-082,WP-I8-006,WP-I8-006,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-083,WP-I8-006,WP-I8-006,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-088,WP-I8-007,WP-I8-007,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-090,WP-I8-007,WP-I8-007,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-091,WP-I8-007,WP-I8-007,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-092,WP-I8-007,WP-I8-007,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-094,WP-I3-002,WP-I3-002,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-096,WP-I8-007,WP-I8-007,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-098,WP-I3-001,WP-I3-001,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-099,WP-I3-001,WP-I3-001,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-100,WP-I3-002,WP-I3-002,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-106,WP-I8-007,WP-I8-007,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-107,WP-I8-007,WP-I8-007,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-108,WP-I3-001,WP-I3-001,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-109,WP-I3-001,WP-I3-001,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-113,WP-I3-001,WP-I3-001,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-117,WP-I10-005,WP-I10-005,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-118,WP-I10-005,WP-I10-005,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-120,WP-I5-006,WP-I5-006,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-121,WP-I5-008,WP-I5-008,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-123,WP-I5-013,WP-I5-013,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-124,WP-I3-011,WP-I3-011,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-125,WP-I3-010,WP-I3-010,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-126,WP-I13-011,WP-I13-011,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-128,WP-I4-006,WP-I4-006,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-129,WP-I4-012,WP-I4-012,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-130,WP-I4-003,WP-I4-003,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-134,WP-I3-005,WP-I3-005,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-137,WP-I7-010,WP-I7-010,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-138,WP-I3-006,WP-I3-006,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-139,WP-I13-008,WP-I13-008,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
membership,CAN-LAM-ASSET-140,WP-I13-006,WP-I13-006,PASS,reviewed-membership-decisions-v2.csv and semantic-correction-package-impact-audit.csv,"Membership rationale explains package objective, obligation, and prerequisite packages.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
