Item type,Item ID,Review status,Provenance found,Result
requirement,CAN-LAM-LEGAL-001,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-LEGAL-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-LEGAL-003,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-LEGAL-004,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-LEGAL-005,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-LEGAL-006,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-LEGAL-007,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-LEGAL-008,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-LEGAL-009,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-LEGAL-010,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-LEGAL-011,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-LEGAL-012,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-LEGAL-013,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-LEGAL-014,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-LEGAL-015,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-LOCAL-001,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-001,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-003,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-004,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-005,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-META-006,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-META-007,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-008,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-009,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-010,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-011,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-META-012,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-META-013,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-014,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-015,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-016,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-017,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-018,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-019,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-020,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-021,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-022,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-023,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-024,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-META-025,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-026,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-027,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-028,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-029,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-META-030,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-031,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-032,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-META-033,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-034,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-META-035,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-036,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-037,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-038,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-META-039,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-040,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-041,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-042,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-043,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-044,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-045,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-META-046,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-047,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-048,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-049,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-050,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-051,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-052,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-053,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-054,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-055,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-056,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-057,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-058,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-059,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-060,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-061,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-062,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-063,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-064,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-065,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-066,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-067,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-068,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-069,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-070,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-071,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-072,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-073,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-074,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-075,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-076,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-077,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-META-078,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-079,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-META-080,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-PERF-001,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERF-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERF-003,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERF-004,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERF-005,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERF-006,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERF-007,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERF-008,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERF-009,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERF-010,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-001,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-002,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-PERSON-003,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-004,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-PERSON-005,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-006,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-007,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-008,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-009,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-010,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-011,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-012,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-013,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-014,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-015,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-016,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-017,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-018,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-019,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-020,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-021,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-022,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-023,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-024,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-025,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-026,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-027,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-028,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-029,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-030,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-031,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-032,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-033,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-PERSON-034,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-035,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-036,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-037,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-038,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-039,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-040,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-041,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-042,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-043,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-044,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-045,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-046,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-047,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-048,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-049,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-PERSON-050,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-051,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-052,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-053,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-054,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-055,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-056,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-057,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-058,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-PERSON-059,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-060,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-061,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-062,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-063,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-064,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-065,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-066,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-067,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-068,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-PERSON-069,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-070,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-071,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-072,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-073,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-PERSON-074,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-075,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-076,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-077,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-PERSON-078,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-079,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-080,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-081,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-082,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-083,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-084,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-085,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-PERSON-086,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-087,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-088,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-089,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-090,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-091,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-092,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-093,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-094,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-095,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-096,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-097,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-098,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-099,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-100,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-101,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-102,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-103,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-104,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-105,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-106,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-107,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-108,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-109,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-110,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-111,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-112,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-113,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-114,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-115,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-116,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-117,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-118,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-119,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-120,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-121,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-122,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-123,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-124,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-125,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-126,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-127,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-128,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-PERSON-129,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-130,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-PERSON-131,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-REL-001,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-REMOVE-001,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-REMOVE-002,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-REMOVE-003,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-REVIEW-001,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-SEARCH-001,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-003,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-004,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-005,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-006,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-007,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-008,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-009,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-010,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-SEARCH-011,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-012,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-013,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-SEARCH-014,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-SEARCH-015,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-SEARCH-016,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-SEARCH-017,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-SEARCH-018,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-SEARCH-019,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-001,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-002,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-003,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-004,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-005,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-006,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-007,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-008,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-009,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-010,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-011,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-012,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-013,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-014,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-015,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-016,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-017,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-018,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-019,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-020,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-TEST-021,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-TEST-022,RECLASSIFIED,YES,PASS
requirement,CAN-LAM-TEST-023,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-024,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-025,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-026,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-027,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-028,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-029,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-030,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-031,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-032,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TEST-033,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-TRANSACTION-001,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-TRANSACTION-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-TRANSACTION-003,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-TRANSACTION-004,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRANSACTION-005,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-TRANSACTION-006,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRANSACTION-007,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRANSACTION-008,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRANSACTION-009,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRANSACTION-010,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRANSACTION-011,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRANSACTION-012,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-TRANSACTION-013,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRASH-001,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRASH-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-TRASH-003,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-TRASH-004,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-TRASH-005,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRASH-006,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-TRASH-007,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-UI-002,NOT_APPLICABLE,YES,PASS
requirement,CAN-MISSION-I0-001,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I0-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I0-003,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I0-004,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-MISSION-I0-005,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I0-006,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I0-007,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-MISSION-I0-008,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I0-009,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I0-010,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-MISSION-I0-011,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I14-001,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I14-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I14-003,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I14-004,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-MISSION-I15-001,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-MISSION-I15-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-MISSION-I15-003,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-SECTION-0001,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0002,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0003,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0004,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0005,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0006,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0007,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0008,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0009,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0010,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0011,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0012,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0013,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0014,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0015,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0016,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0017,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0018,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0019,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0020,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0021,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0022,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0023,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0024,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0025,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0026,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0027,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0028,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0029,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0030,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0031,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0032,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0033,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0034,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0035,NOT_APPLICABLE,YES,PASS
requirement,CAN-SECTION-0036,NOT_APPLICABLE,YES,PASS
