Item type,Item ID,Candidate value,Final reviewed value,Judgement,Evidence,Reason,Correction applied,Remaining concern,Reviewer type,Review revision
requirement,CAN-FAIL-21,"FAIL-21; Hardcoding Windows C:\ or macOS /Users/ paths in filesystem utilities.; Cross-platform path resolution was not tested against simulated roots.; Gate 4: Path utilities must use OS-native path APIs and pass Windows/macOS/Linux root, permission, and separator cases.; Mapped cross-platform path/permission test matrix.","Filesystem code must use OS-native path APIs and authorized root identities; it must not embed user-specific Windows, macOS, or Linux absolute paths.",PASS,source_section=1.4 Low-Capability Model Failure Modes & Defensive Blocks (`FAIL-01` to `FAIL-32`); source_locator=lines 118-118,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-FAIL-22,"FAIL-22; Inventing cloud backup, S3 sync, or multi-user login screens to make the app feature-rich.; Scope limits were not enforced against creative expansion.; Scope Drift Prohibition: Zero cloud, remote sync, multi-user accounts, or server listening sockets are permitted. Local desktop only.; Linter & architectural dependency review.","The final Lamha desktop runtime must operate locally without required cloud, remote synchronization, multi-user accounts, or server listeners; any separately approved outbound client must remain explicit, optional, and disabled by default.",PASS,source_section=1.4 Low-Capability Model Failure Modes & Defensive Blocks (`FAIL-01` to `FAIL-32`); source_locator=lines 119-119,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-FAIL-23,FAIL-23; Asking the user in chat output to write Rust code or complete UI component TODOs.; Autonomous execution rules did not ban homework requests.; Autonomous Codex Rules (LAM-INV-COMP-01): Model must fully implement and verify every requirement autonomously without prompting user for code.; Execution monitoring & transcript audit.,An implementation package must either complete its authorized work and evidence or record a genuine blocker; it must not transfer required coding or verification work to the user as homework.,PASS,source_section=1.4 Low-Capability Model Failure Modes & Defensive Blocks (`FAIL-01` to `FAIL-32`); source_locator=lines 120-120,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-FAIL-24,"FAIL-24; Guessing file paths or inventing simplified schemas when encountering ambiguity.; Lacked strict fallback protocols for underspecified items.; Anti-Guessing Guardrail: If an item is ambiguous, model must halt on that item, log in BLOCKED_OR_UNKNOWN.md, and continue independent tasks.; Tracker audit & execution control verification.","When required evidence is ambiguous, the implementation agent must preserve the known facts, record the exact unknown and affected record as blocked, and continue only independent work; guessed paths, fields, and schemas are prohibited.",PASS,source_section=1.4 Low-Capability Model Failure Modes & Defensive Blocks (`FAIL-01` to `FAIL-32`); source_locator=lines 121-121,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-FAIL-25,"FAIL-25; Reintroducing a closed one-category-per-person enum or guessing composition from relationship labels.; Detailed edges, certainty, and view projection were conflated.; LAM-REL-001: People may have multiple simultaneous/historical built-in and custom relationship edges. Certainty is orthogonal. Three composition buckets—Family, Friends, Family Friends—derive the nine views through explicit approved projection rules; Spouse contributes to Family and Classmate does not automatically mean Friend.; Mapped multi-edge, certainty, history, custom-type, projection, and nine-view tests.","Lamha must preserve multiple simultaneous and historical relationship edges with independent certainty, and must derive composition views only through explicit approved projection rules rather than relationship-label guesses.",PASS,source_section=1.4 Low-Capability Model Failure Modes & Defensive Blocks (`FAIL-01` to `FAIL-32`); source_locator=lines 122-122,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-FAIL-26,"FAIL-26; Modifying physical media files when applying non-destructive crop, rotate, or color edits.; Non-destructive editing rules didn't explicitly forbid container mutation.; LAM-INV-ASSET-01: Normal edits store instructions in .asset.json and mirror compatible fields to XMP; export/derivative creation never silently overwrites the primary media.; Mapped primary-immutability and derivative-UUID tests.","Crop, rotation, and color edits must update a versioned edit recipe and compatible metadata mirrors without modifying the primary media bytes; export must create a distinct derivative and must never silently overwrite the original.",PASS,source_section=1.4 Low-Capability Model Failure Modes & Defensive Blocks (`FAIL-01` to `FAIL-32`); source_locator=lines 123-123,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-FAIL-27,FAIL-27; Creating a 4th Master Plan file or placing Lamha planning notes inside Codebase/.; Workspace boundary rules were not enforced.; Directory Separation Invariant: Codebase/ is for repository/runtime artifacts; Lamha planning/mapping resides in Graphify/; exactly three authoritative Master Plan files exist.; Mapped workspace-boundary structural validation.,"Lamha planning and generated semantic evidence must remain inside Graphify, application directories must contain no planning artifacts, and the authoritative Master Plan set must not be expanded by implementation tooling.",PASS,source_section=1.4 Low-Capability Model Failure Modes & Defensive Blocks (`FAIL-01` to `FAIL-32`); source_locator=lines 124-124,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-FAIL-28,"FAIL-28; Silently resolving metadata conflicts between EXIF, JSON, XMP, overlays, or event/person/group records.; Directional authority was not treated as domain-scoped.; Directional Source-of-Truth Matrix: Apply File 1 Section 1.3; external mirror changes become Review candidates and never silently overwrite JSON authority.; Mapped metadata-conflict and overlay-conflict tests.","When authoritative records, embedded metadata, XMP mirrors, or pending overlays disagree, Lamha must preserve every source value and provenance, keep the last valid authority unchanged, and create a typed review conflict instead of silently choosing a winner.",PASS,source_section=1.4 Low-Capability Model Failure Modes & Defensive Blocks (`FAIL-01` to `FAIL-32`); source_locator=lines 125-125,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-FAIL-29,FAIL-29; Using the legacy single aiChecked boolean instead of tracking per-task model versions and hashes.; Lacked schema enforcement for AI processing invalidation tracking.; LAM-INV-AI-04: AI task state represents the seven required concepts and canonical state semantics in File 1 Section 22.3; serialized key spellings are selected by the Phase 1 target-schema map.; Mapped schema/terminology validation and invalidation tests.,"Lamha must persist AI state per task with task type, state, model identity and version, model hash, source revision, configuration fingerprint, timestamps, and invalidation reason; a single aggregate aiChecked flag must not control validity.",PASS,source_section=1.4 Low-Capability Model Failure Modes & Defensive Blocks (`FAIL-01` to `FAIL-32`); source_locator=lines 126-126,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-FAIL-30,"FAIL-30; Materializing Mind Map draft nodes directly to media folders without user confirmation.; Saved draft persistence and physical execution were conflated.; Mind Map State Machine: Unsaved working state may use SQLite; saved drafts persist to map JSON; neither mutates media folders until explicit simulation, validation, confirmation, and durable transaction.; Mapped draft-persistence and sandbox-immutability tests.","Unsaved and saved Mind Map drafts must not mutate media folders; physical materialization requires an explicit simulation, validation, user confirmation, and durable filesystem transaction.",PASS,source_section=1.4 Low-Capability Model Failure Modes & Defensive Blocks (`FAIL-01` to `FAIL-32`); source_locator=lines 127-127,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
